CatNum,HiRISE_img,ContainsArr
427,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
426,"H1523_0000_ND3.JP2,H2908_0000_ND3.JP2,H3289_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD745_0000_ND3.JP2,HF896_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1"
308,"H1446_0000_ND3.JP2,H1629_0000_ND3.JP2,H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,HA316_0001_ND3.JP2,HC746_0000_ND3.JP2,HD263_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF917_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1,1,1,1"
309,"H1446_0000_ND3.JP2,H1468_0001_ND3.JP2,H2864_0000_ND3.JP2,H7382_0000_ND3.JP2,HC746_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
855,"H0508_0000_ND3.JP2,H2501_0000_ND3.JP2,HD520_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HG591_0000_ND3.JP2","1,1,1,1,1,1,1,1"
300,"H1446_0000_ND3.JP2,H1629_0000_ND3.JP2,H5191_0000_ND3.JP2,H7357_0000_ND3.JP2,HC746_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF917_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1"
301,"H1446_0000_ND3.JP2,H1629_0000_ND3.JP2,H5191_0000_ND3.JP2,H7357_0000_ND3.JP2,HC746_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF917_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,0,1,1,1,1,1,1,1"
302,"H1446_0000_ND3.JP2,H1629_0000_ND3.JP2,H7357_0000_ND3.JP2,HC746_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF917_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
303,"H1446_0000_ND3.JP2,H1629_0000_ND3.JP2,H7357_0000_ND3.JP2,HC746_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF917_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
304,"H1446_0000_ND3.JP2,H1629_0000_ND3.JP2,H7357_0000_ND3.JP2,HC746_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF917_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
305,"H1446_0000_ND3.JP2,H1629_0000_ND3.JP2,H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,HA316_0001_ND3.JP2,HC746_0000_ND3.JP2,HD263_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF917_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1,1"
306,"H1446_0000_ND3.JP2,H1629_0000_ND3.JP2,H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,HA316_0001_ND3.JP2,HC746_0000_ND3.JP2,HD263_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF917_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1,1,1,1"
307,"H1446_0000_ND3.JP2,H1629_0000_ND3.JP2,H2853_0000_ND3.JP2,H2864_0000_ND3.JP2,HA316_0001_ND3.JP2,HC746_0000_ND3.JP2,HD185_0000_ND3.JP2,HD263_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HF917_0000_ND3.JP2,HG957_0000_ND3.JP2,HG969_0000_ND3.JP2","0,1,1,0,1,1,0,1,1,1,1,1,1"
895,"H4315_0000_ND3.JP2,HE188_0000_ND3.JP2,HE946_0000_ND3.JP2","1,1,1"
825,"H2607_0000_ND3.JP2,H2640_0000_ND3.JP2,H8744_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1"
1263,"H0405_0000_ND3.JP2,H2746_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1"
824,"H2607_0000_ND3.JP2,H2640_0000_ND3.JP2,H8744_0000_ND3.JP2,HA694_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,0,1,1,1"
827,"H2640_0000_ND3.JP2,H2662_0001_ND3.JP2,H4076_0000_ND3.JP2,H4087_0000_ND3.JP2,HD520_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1"
847,"H0266_0000_ND3.JP2,H0486_0000_ND3.JP2,HD520_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HG591_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
846,"H0266_0000_ND3.JP2,H0486_0000_ND3.JP2,HD520_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HG591_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
845,"H0266_0000_ND3.JP2,H0486_0000_ND3.JP2,HD520_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HG591_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
826,"H2607_0000_ND3.JP2,H2640_0000_ND3.JP2,H8744_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1"
843,"H0442_0000_ND3.JP2,H0453_0000_ND3.JP2,H2728_0000_ND3.JP2,HD520_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HG591_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
842,"H0442_0000_ND3.JP2,H0453_0000_ND3.JP2,H2728_0000_ND3.JP2,HD520_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HG591_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
841,"H0442_0000_ND3.JP2,H0453_0000_ND3.JP2,H2728_0000_ND3.JP2,HD520_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HG591_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
840,"H0442_0000_ND3.JP2,H0453_0000_ND3.JP2,H2728_0000_ND3.JP2,HD520_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HG591_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
1151,"H2287_0001_ND3.JP2,H2701_0000_ND3.JP2,H2723_0000_ND3.JP2,H6502_0000_ND3.JP2,H9255_0000_ND3.JP2,HA721_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HF120_0000_ND3.JP2,HG491_0000_ND3.JP2,HG563_0000_ND3.JP2,HG936_0000_ND3.JP2","0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0"
821,"H2596_0001_ND3.JP2,HB453_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1"
853,"H0497_0000_ND3.JP2,H0508_0000_ND3.JP2,HD520_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HG591_0000_ND3.JP2,HG867_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
849,"H0497_0000_ND3.JP2,H0508_0000_ND3.JP2,HD520_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HG591_0000_ND3.JP2,HG772_0000_ND3.JP2,HG867_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1,1,0,1,1"
820,"H0526_0000_ND3.JP2,HA620_0000_ND3.JP2,HC730_0009_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1,1"
823,"H2596_0001_ND3.JP2,HA694_0000_ND3.JP2,HB453_0000_ND3.JP2,HE150_0000_ND3.JP2,HE836_0000_ND3.JP2,HG505_0000_ND3.JP2,HG814_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,0,1,0,1,1,1"
1209,"H2529_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,1,1"
822,"H2574_0000_ND3.JP2,H2596_0001_ND3.JP2,HB453_0000_ND3.JP2,HE150_0000_ND3.JP2,HG505_0000_ND3.JP2,HH444_0000_ND3.JP2","1,1,1,1,1,1"
1249,"H1932_0000_ND3.JP2,H8708_0000_ND3.JP2,HC849_0000_ND3.JP2,HC923_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2","1,0,1,1,1,1"
1164,"H2701_0000_ND3.JP2,H6552_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE425_0000_ND3.JP2,HF120_0000_ND3.JP2,HG491_0000_ND3.JP2,HG563_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1210,"H2529_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HG491_0000_ND3.JP2,HG820_0000_ND3.JP2","1,1,1,1,1,1,0"
954,"H2224_0000_ND3.JP2,H1854_0009_ND3.JP2,H1876_0000_ND3.JP2,H2660_0001_ND3.JP2,H7128_0000_ND3.JP2,HC774_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
1034,"H0451_0000_ND3.JP2,H1592_0000_ND3.JP2,H2356_0002_ND3.JP2,H2400_0001_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,0,1,1,1,0,1"
1127,"H0554_0000_ND3.JP2,H5263_0001_ND3.JP2,HA742_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HE715_0000_ND3.JP2,HG448_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1"
1159,"H2701_0000_ND3.JP2,H6552_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HF120_0000_ND3.JP2,HG491_0000_ND3.JP2,HG563_0000_ND3.JP2,HG936_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
1276,"H1592_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,H8531_0000_ND3.JP2,H8714_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1208,"H4313_0000_ND3.JP2,H8574_0000_ND3.JP2","1,1"
1165,"H2701_0000_ND3.JP2,H6552_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE330_0000_ND3.JP2,HE425_0000_ND3.JP2,HF120_0000_ND3.JP2,HG491_0000_ND3.JP2,HG563_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1068,"H0506_0000_ND3.JP2,H1592_0000_ND3.JP2,H2466_0000_ND3.JP2,H6419_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1,1"
1261,"H1932_0000_ND3.JP2,H8708_0000_ND3.JP2,HC849_0000_ND3.JP2,HC923_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2","1,1,1,1,1,1"
1038,"H0248_0000_ND3.JP2,H0451_0000_ND3.JP2,H1592_0000_ND3.JP2,H2356_0002_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE150_0000_ND3.JP2","0,1,1,1,1,1,1,1"
1039,"H0248_0000_ND3.JP2,H0451_0000_ND3.JP2,H1592_0000_ND3.JP2,H2356_0002_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE150_0000_ND3.JP2","0,1,1,1,1,1,1,1"
1220,"H2595_0001_ND3.JP2,HB445_0000_ND3.JP2,HE828_0000_ND3.JP2,HG491_0000_ND3.JP2","1,1,1,1"
1288,"H2279_0001_ND3.JP2,H1592_0000_ND3.JP2,H2312_0000_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,HA657_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","0,1,0,1,1,0,1,1,0,1,1"
1046,"H0451_0000_ND3.JP2,H1592_0000_ND3.JP2,H2356_0002_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1,1"
1166,"H2287_0001_ND3.JP2,H2701_0000_ND3.JP2,H2723_0000_ND3.JP2,H7118_0000_ND3.JP2,H9255_0000_ND3.JP2,HD940_0000_ND3.JP2,HE044_0000_ND3.JP2,HE270_0000_ND3.JP2,HE330_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HG491_0000_ND3.JP2","0,0,1,1,1,1,1,1,1,1,1,1"
568,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1"
569,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,1,1,1,1"
751,"H0533_0000_ND3.JP2,H0544_0000_ND3.JP2,H4365_0001_ND3.JP2,H5210_0001_ND3.JP2,HC853_0000_ND3.JP2,HD082_0000_ND3.JP2,HD089_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1,1"
750,"H0533_0000_ND3.JP2,H0544_0000_ND3.JP2,H4365_0001_ND3.JP2,H5210_0001_ND3.JP2,HC853_0000_ND3.JP2,HD082_0000_ND3.JP2,HD089_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,0,1,1,0,1,1,1,1,1,1"
757,"H0577_0000_ND3.JP2,H2625_0000_ND3.JP2,H6424_0000_ND3.JP2,H6510_0000_ND3.JP2,HC772_0000_ND3.JP2,HD082_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
737,"H0376_0000_ND3.JP2,H2372_0001_ND3.JP2,H2383_0000_ND3.JP2,H2405_0009_ND3.JP2,H8557_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HE372_0000_ND3.JP2,HE425_0000_ND3.JP2,HE825_0000_ND3.JP2,HG505_0000_ND3.JP2","1,0,0,0,0,1,1,1,1,1,1,0,1"
755,"H0544_0000_ND3.JP2,H0577_0000_ND3.JP2,H4365_0001_ND3.JP2,H5210_0001_ND3.JP2,HD089_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","0,1,1,1,0,1,1,1,1"
754,"H0577_0000_ND3.JP2,H4376_0000_ND3.JP2,HA669_0000_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1"
560,"H1395_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HA274_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,0,1,1,1,1,1"
561,"H1395_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
562,"H1395_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
563,"H1395_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,0,1,1,1,1,1"
564,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1"
565,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,0,1,1,1,1,1,1,1"
566,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,0,1,1,1,1,1"
567,"H1395_0000_ND3.JP2,H1589_0000_ND3.JP2,H1644_0000_ND3.JP2,H5310_0000_ND3.JP2,H9600_0000_ND3.JP2,HD366_0000_ND3.JP2,HD511_0000_ND3.JP2,HG146_0000_ND3.JP2,HG505_0000_ND3.JP2,HG957_0000_ND3.JP2","1,1,1,1,0,1,1,1,1,1"
739,"H0489_0000_ND3.JP2,H2438_0000_ND3.JP2,H2460_0001_ND3.JP2,HD969_0000_ND3.JP2,HE088_0000_ND3.JP2,HE188_0000_ND3.JP2,HE241_0000_ND3.JP2,HG505_0000_ND3.JP2","1,1,1,1,1,1,1,1"
1259,"H1932_0000_ND3.JP2,H8708_0000_ND3.JP2,HC849_0000_ND3.JP2,HC923_0000_ND3.JP2,HD969_0000_ND3.JP2,HE188_0000_ND3.JP2","1,1,1,1,1,1"
229,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5342_0000_ND3.JP2,H7439_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD780_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1"
228,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5342_0000_ND3.JP2,H7439_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD780_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1,1"
227,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5324_0000_ND3.JP2,H5342_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD780_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1,1"
226,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5324_0000_ND3.JP2,H5342_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD780_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1,1"
225,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5324_0000_ND3.JP2,H5342_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD780_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,0,1,1,1,1,1,1,1,1,1"
224,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5342_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD780_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
223,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5342_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD780_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
222,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5342_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD780_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
221,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5342_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD780_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
220,"H1596_0001_ND3.JP2,H1607_0009_ND3.JP2,H5342_0000_ND3.JP2,HC746_0000_ND3.JP2,HC841_0000_ND3.JP2,HD185_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HD780_0000_ND3.JP2,HE425_0000_ND3.JP2,HG969_0000_ND3.JP2","1,1,1,1,1,1,1,1,1,1,1"
1001,"H2279_0001_ND3.JP2,H1592_0000_ND3.JP2,H1854_0009_ND3.JP2,H1887_0000_ND3.JP2,H2726_0000_ND3.JP2,HC767_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,0,1,1,1,1,1"
1024,"H1592_0000_ND3.JP2,H2726_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG858_0000_ND3.JP2","1,1,1,1,1,1,1,1"
1027,"H1592_0000_ND3.JP2,H1942_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE150_0000_ND3.JP2,HG430_0000_ND3.JP2","1,1,1,1,1,1,1"
1026,"H1592_0000_ND3.JP2,H2356_0002_ND3.JP2,H2726_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG858_0000_ND3.JP2","1,0,1,1,1,1,1,1,1"
1021,"H0451_0000_ND3.JP2,H1592_0000_ND3.JP2,H2356_0002_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE088_0000_ND3.JP2,HE150_0000_ND3.JP2,HG858_0000_ND3.JP2","1,1,1,1,1,1,1,1,1"
1020,"H0451_0000_ND3.JP2,H1592_0000_ND3.JP2,HD366_0000_ND3.JP2,HD408_0000_ND3.JP2,HD511_0000_ND3.JP2,HE150_0000_ND3.JP2","1,1,1,1,1,1"
